brand,sales,price,feat,modePrice,discount
dominicks,102592,1.29,1,1.58,1
dominicks,16640,1.29,0,1.58,1
dominicks,12288,1.99,0,1.58,0
dominicks,10432,1.99,0,1.58,0
dominicks,8320,1.59,0,1.58,0
dominicks,5696,1.89,0,1.58,0
dominicks,44736.00002,0.99,1,1.58,1
dominicks,17472,0.99,0,1.58,1
dominicks,19968,1.49,1,1.58,1
dominicks,8320,1.49,0,1.58,1
dominicks,9472,1.39,0,1.58,1
dominicks,10176,1.39,0,1.58,1
dominicks,11968,1.39,0,1.58,1
dominicks,5760,1.58,0,1.58,0
dominicks,10816,1.58,0,1.58,0
dominicks,9536,1.58,0,1.58,0
dominicks,25791.99999,1.58,1,1.58,0
dominicks,4544,1.58,0,1.58,0
dominicks,3136,1.58,0,1.58,0
dominicks,2624,1.58,0,1.58,0
dominicks,9152,1.58,1,1.58,0
dominicks,7040,1.58,0,1.58,0
dominicks,4736,1.58,0,1.58,0
dominicks,46272.00002,1.58,0,1.58,0
dominicks,8448,1.58,0,1.58,0
dominicks,7936,1.89,0,1.58,0
dominicks,5120,1.58,0,1.58,0
dominicks,4864,2.19,0,1.58,0
dominicks,49472,1.49,1,1.58,1
dominicks,8704,1.49,0,1.58,1
dominicks,2048,2.19,0,1.58,0
dominicks,70848,1.09,1,1.58,1
dominicks,1856,2.19,0,1.58,0
dominicks,832,2.19,1,1.58,0
dominicks,2624,1.58,0,1.58,0
dominicks,11776,1.58,0,1.58,0
dominicks,6144,1.58,0,1.58,0
dominicks,36799.99999,1.58,1,1.58,0
dominicks,11008,1.58,0,1.58,0
dominicks,26048.00001,1.58,0,1.58,0
dominicks,5760,1.58,0,1.58,0
dominicks,3776,1.58,0,1.58,0
dominicks,6720,1.58,0,1.58,0
dominicks,39552.00001,1.29,1,1.58,1
dominicks,47807.99998,1.58,1,1.58,0
dominicks,8320,1.59,0,1.58,0
dominicks,9664,1.69,0,1.58,0
dominicks,5760,1.69,0,1.58,0
dominicks,51968.00002,1.69,0,1.58,0
dominicks,20480,1.69,0,1.58,0
dominicks,75264.00001,1.39,1,1.58,1
dominicks,2048,2.69,0,1.58,0
dominicks,12672,2.69,0,1.58,0
dominicks,2112,2.69,0,1.58,0
dominicks,6720,1.58,0,1.58,0
dominicks,4864,1.59,1,1.58,0
dominicks,2752,2.49,0,1.58,0
dominicks,2624,2.49,0,1.58,0
dominicks,2240,2.49,0,1.58,0
dominicks,1472,2.49,0,1.58,0
dominicks,2688,2.49,0,1.58,0
dominicks,4800,2.49,0,1.58,0
dominicks,9280,2.09,1,1.58,0
dominicks,2432,2.09,0,1.58,0
dominicks,4800,2.09,0,1.58,0
dominicks,2304,2.09,0,1.58,0
dominicks,35071.99999,1.89,1,1.58,0
dominicks,8704,1.79,0,1.58,0
dominicks,50368.00001,1.79,1,1.58,0
dominicks,53888.00002,1.69,0,1.58,0
dominicks,23744,1.69,0,1.58,0
dominicks,4096,2.09,0,1.58,0
dominicks,4928,2.29,0,1.58,0
dominicks,4160,2.29,0,1.58,0
dominicks,4224,2.29,0,1.58,0
dominicks,4800,2.29,0,1.58,0
dominicks,6976,2.09,1,1.58,0
dominicks,5312,2.09,0,1.58,0
dominicks,4160,2.09,0,1.58,0
dominicks,9600,1.58,0,1.58,0
dominicks,2368,1.58,0,1.58,0
dominicks,4544,1.58,0,1.58,0
dominicks,3968,2.29,0,1.58,0
dominicks,7232,1.58,0,1.58,0
dominicks,6528,1.58,0,1.58,0
dominicks,5824,1.58,0,1.58,0
dominicks,3392,2.09,0,1.58,0
dominicks,2432,1.58,0,1.58,0
dominicks,10432,1.58,1,1.58,0
dominicks,4480,1.49,0,1.58,1
dominicks,77887.99997,1.09,1,1.58,1
dominicks,9792,1.39,0,1.58,1
dominicks,2240,1.39,0,1.58,1
dominicks,2368,1.39,0,1.58,1
dominicks,8128,1.58,1,1.58,0
dominicks,7616,1.58,0,1.58,0
dominicks,7680,1.58,0,1.58,0
dominicks,16768,1.58,1,1.58,0
dominicks,4800,1.58,0,1.58,0
dominicks,2688,1.99,0,1.58,0
dominicks,11520,1.79,0,1.58,0
dominicks,7360,1.29,0,1.58,1
dominicks,1472,1.99,0,1.58,0
dominicks,2240,1.85,0,1.58,0
dominicks,13568,1.59,1,1.58,0
dominicks,23999.99999,1.89,1,1.58,0
dominicks,9472,1.89,0,1.58,0
dominicks,7040,1.79,0,1.58,0
dominicks,8576,1.58,0,1.58,0
dominicks,30336,1.58,0,1.58,0
dominicks,576,1.58,0,1.58,0
dominicks,8256,1.58,1,1.58,0
dominicks,3264,1.58,0,1.58,0
dominicks,896,1.58,0,1.58,0
dominicks,14400,1.58,0,1.58,0
dominicks,81600,1.58,1,1.58,0
dominicks,1472,2.49,0,1.58,0
dominicks,51263.99998,1.58,0,1.58,0
dominicks,4672,2.49,0,1.58,0
dominicks,1536,2.49,0,1.58,0
dominicks,3264,1.99,0,1.58,0
dominicks,8768,1.48,0,1.58,1
dominicks,70848,1.29,1,1.58,1
dominicks,18560,1.42,0,1.58,1
dominicks,9152,1.99,0,1.58,0
dominicks,10176,1.69,0,1.58,0
dominicks,26688,1.49,1,1.58,1
dominicks,4288,1.89,1,1.58,0
dominicks,11200,1.79,0,1.58,0
dominicks,5568,1.29,0,1.58,1
dominicks,2624,1.99,0,1.58,0
dominicks,1152,2.13,0,1.58,0
dominicks,16256,1.85,0,1.58,0
dominicks,53632.00001,1.39,1,1.58,1
dominicks,14144,1.58,1,1.58,0
dominicks,1920,1.59,1,1.58,0
dominicks,13888,1.85,0,1.58,0
dominicks,3200,1.89,1,1.58,0
dominicks,4416,1.99,0,1.58,0
dominicks,6144,1.79,0,1.58,0
dominicks,5376,1.29,0,1.58,1
dominicks,1856,1.99,0,1.58,0
dominicks,2816,2.09,0,1.58,0
dominicks,1536,2.09,0,1.58,0
dominicks,15552,1.58,1,1.58,0
dominicks,14016,1.58,0,1.58,0
dominicks,17728,1.58,1,1.58,0
dominicks,2880,2.69,0,1.58,0
dominicks,2176,2.69,0,1.58,0
dominicks,8320,2.69,0,1.58,0
dominicks,1024,2.69,0,1.58,0
dominicks,1728,2.69,0,1.58,0
dominicks,4736,2.69,0,1.58,0
dominicks,7296,2.09,1,1.58,0
dominicks,55295.99999,1.58,0,1.58,0
dominicks,39616,1.24,1,1.58,1
dominicks,2368,1.59,0,1.58,0
dominicks,15424,1.59,1,1.58,0
dominicks,21184,1.29,0,1.58,1
dominicks,22591.99999,0.99,0,1.58,1
dominicks,12608,1.59,1,1.58,0
dominicks,11264,2.49,1,1.58,0
dominicks,7616,2.69,0,1.58,0
dominicks,36992,1.39,1,1.58,1
dominicks,1408,2.69,0,1.58,0
dominicks,2304,2.69,0,1.58,0
dominicks,21120,1.58,0,1.58,0
dominicks,19072,1.58,1,1.58,0
dominicks,3776,1.58,0,1.58,0
dominicks,5440,1.58,1,1.58,0
dominicks,5184,1.58,0,1.58,0
dominicks,3072,1.58,0,1.58,0
dominicks,5696,1.58,0,1.58,0
dominicks,8960,1.58,0,1.58,0
dominicks,28159.99999,1.58,0,1.58,0
dominicks,26496,1.89,1,1.58,0
dominicks,6464,1.89,0,1.58,0
dominicks,9920,1.89,0,1.58,0
dominicks,8064,1.79,0,1.58,0
dominicks,29888,1.79,1,1.58,0
dominicks,8064,1.79,0,1.58,0
dominicks,1792,2.29,0,1.58,0
dominicks,73728.00003,1.14,1,1.58,1
dominicks,896,1.59,0,1.58,0
dominicks,14336,1.59,1,1.58,0
dominicks,19008,1.59,1,1.58,0
dominicks,8128,1.59,0,1.58,0
dominicks,832,2.39,0,1.58,0
dominicks,9856,1.49,1,1.58,1
dominicks,4608,1.29,0,1.58,1
dominicks,1472,1.99,0,1.58,0
dominicks,4416,1.99,0,1.58,0
dominicks,23168,1.59,1,1.58,0
dominicks,15552,1.59,0,1.58,0
dominicks,2304,1.99,0,1.58,0
dominicks,61568,0.99,1,1.58,1
dominicks,15424,0.99,0,1.58,1
dominicks,30143.99999,1.49,1,1.58,1
dominicks,11648,1.49,0,1.58,1
dominicks,15424,1.39,0,1.58,1
dominicks,10816,1.29,0,1.58,1
dominicks,2688,1.99,0,1.58,0
dominicks,12352,1.59,0,1.58,0
dominicks,15040,1.55,0,1.58,1
dominicks,7424,1.56,0,1.58,1
dominicks,7040,1.59,1,1.58,0
dominicks,6720,1.59,0,1.58,0
dominicks,29951.99999,0.99,0,1.58,1
dominicks,51391.99998,1.49,1,1.58,1
dominicks,10880,1.49,0,1.58,1
dominicks,22528,1.39,0,1.58,1
dominicks,23808.00001,1.39,0,1.58,1
dominicks,15616,1.59,1,1.58,0
dominicks,16064,1.69,1,1.58,0
dominicks,11456,1.69,0,1.58,0
dominicks,6016,1.76,0,1.58,0
dominicks,5824,1.8,0,1.58,0
dominicks,18688,1.47,0,1.58,1
dominicks,46336.00001,1.29,0,1.58,1
dominicks,14720,1.41,0,1.58,1
dominicks,5312,1.76,0,1.58,0
dominicks,12864,1.69,0,1.58,0
dominicks,6272,1.59,0,1.58,0
dominicks,42943.99999,1.39,1,1.58,1
dominicks,20288,1.46,0,1.58,1
dominicks,28543.99999,1.59,0,1.58,0
dominicks,8320,1.71,0,1.58,0
dominicks,4544,1.99,0,1.58,0
dominicks,8384,1.49,0,1.58,1
dominicks,25984,1.79,1,1.58,0
dominicks,4736,1.79,0,1.58,0
dominicks,86144.00004,1.58,0,1.58,0
dominicks,11264,1.58,0,1.58,0
dominicks,11904,1.58,0,1.58,0
dominicks,16576,1.58,0,1.58,0
dominicks,13056,1.29,0,1.58,1
dominicks,20992,0.99,0,1.58,1
dominicks,15488,1.58,0,1.58,0
dominicks,14976,1.44,0,1.58,1
dominicks,12224,1.58,0,1.58,0
dominicks,4992,1.58,0,1.58,0
dominicks,6528,1.4,0,1.58,1
dominicks,6080,1.93,0,1.58,0
dominicks,10176,1.69,0,1.58,0
dominicks,23424.00001,1.49,1,1.58,1
dominicks,5760,1.99,1,1.58,0
dominicks,10240,1.39,0,1.58,1
dominicks,18944,1.58,1,1.58,0
dominicks,10112,1.58,0,1.58,0
dominicks,8000,1.58,0,1.58,0
dominicks,33984.00001,1.58,1,1.58,0
dominicks,13504,1.58,0,1.58,0
dominicks,2560,1.83,0,1.58,0
dominicks,18624,1.69,1,1.58,0
dominicks,50495.99999,1.39,1,1.58,1
dominicks,6528,2.09,0,1.58,0
dominicks,9856,1.69,0,1.58,0
dominicks,60416.00003,1.49,1,1.58,1
dominicks,9664,1.99,1,1.58,0
dominicks,16000,1.43,0,1.58,1
dominicks,70848,1.29,1,1.58,1
dominicks,14976,1.34,0,1.58,1
dominicks,12224,1.59,0,1.58,0
dominicks,16768,1.63,0,1.58,0
dominicks,11904,1.79,0,1.58,0
dominicks,10816,1.69,0,1.58,0
dominicks,48512,1.69,0,1.58,0
dominicks,19968,1.7,0,1.58,0
dominicks,16128,1.79,0,1.58,0
dominicks,7296,1.79,0,1.58,0
dominicks,6400,1.79,0,1.58,0
dominicks,10112,1.75,0,1.58,0
dominicks,8256,1.45,0,1.58,1
dominicks,9024,1.76,0,1.58,0
dominicks,6272,1.69,0,1.58,0
dominicks,33536.00001,1.49,1,1.58,1
dominicks,9856,1.69,1,1.58,0
dominicks,35456,1.59,1,1.58,0
dominicks,13824,1.29,0,1.58,1
dominicks,14208,0.99,0,1.58,1
dominicks,29311.99999,1.59,1,1.58,0
dominicks,52992.00001,2.49,1,1.58,0
dominicks,15680,2.19,0,1.58,0
dominicks,15232,1.69,0,1.58,0
dominicks,63744,1.49,1,1.58,1
dominicks,10880,1.69,1,1.58,0
dominicks,2240,2.19,0,1.58,0
dominicks,77887.99997,0.99,1,1.58,1
dominicks,704,2.69,0,1.58,0
dominicks,6976,2.69,0,1.58,0
dominicks,36799.99999,1.49,1,1.58,1
dominicks,4160,2.29,0,1.58,0
dominicks,6528,2.09,1,1.58,0
dominicks,2880,2.09,0,1.58,0
dominicks,2176,2.09,0,1.58,0
dominicks,2432,2.09,0,1.58,0
dominicks,1600,2.19,0,1.58,0
dominicks,2944,2.19,0,1.58,0
dominicks,13504,1.59,1,1.58,0
dominicks,5376,1.59,0,1.58,0
dominicks,75776.00001,1.58,1,1.58,0
dominicks,16512,1.58,0,1.58,0
dominicks,46336.00001,1.58,0,1.58,0
dominicks,9024,1.58,0,1.58,0
dominicks,2816,1.58,0,1.58,0
dominicks,25216.00001,1.58,0,1.58,0
dominicks,100160,1.29,1,1.58,1
dominicks,21952,1.29,0,1.58,1
dominicks,12416,1.99,0,1.58,0
dominicks,8768,1.99,0,1.58,0
dominicks,4288,2.09,0,1.58,0
dominicks,26240,1.69,0,1.58,0
dominicks,90303.99998,1.69,0,1.58,0
dominicks,42112.00001,1.69,0,1.58,0
dominicks,22528,2.09,0,1.58,0
dominicks,3584,2.09,0,1.58,0
dominicks,15040,1.99,0,1.58,0
dominicks,12096,1.99,0,1.58,0
dominicks,5440,1.29,0,1.58,1
dominicks,15808,2.09,0,1.58,0
dominicks,19840,1.69,0,1.58,0
dominicks,70015.99998,1.49,1,1.58,1
dominicks,10688,1.99,1,1.58,0
dominicks,6208,2.09,0,1.58,0
dominicks,4288,1.89,0,1.58,0
dominicks,3584,2.09,0,1.58,0
dominicks,4032,2.09,0,1.58,0
dominicks,5952,2.09,0,1.58,0
dominicks,6528,1.58,1,1.58,0
dominicks,2944,2.69,0,1.58,0
dominicks,1280,2.69,0,1.58,0
dominicks,1024,2.69,0,1.58,0
dominicks,23552.00001,1.58,1,1.58,0
dominicks,2944,1.58,0,1.58,0
dominicks,5888,1.58,1,1.58,0
dominicks,6848,1.58,0,1.58,0
dominicks,1792,1.58,0,1.58,0
dominicks,5248,1.58,0,1.58,0
dominicks,14784,1.89,0,1.58,0
dominicks,13824,1.89,0,1.58,0
dominicks,8256,1.79,0,1.58,0
dominicks,41664.00002,1.79,1,1.58,0
dominicks,9664,1.79,0,1.58,0
dominicks,1472,2.69,0,1.58,0
dominicks,48640.00002,1.58,1,1.58,0
dominicks,1664,1.59,0,1.58,0
dominicks,31551.99999,1.59,1,1.58,0
dominicks,45119.99999,1.29,0,1.58,1
dominicks,57216.00003,0.99,0,1.58,1
dominicks,15936,1.59,1,1.58,0
dominicks,49279.99999,1.29,1,1.58,1
dominicks,4288,1.49,0,1.58,1
dominicks,384,2.69,0,1.58,0
dominicks,57216.00003,1.24,1,1.58,1
dominicks,1344,1.59,0,1.58,0
dominicks,15040,1.59,1,1.58,0
dominicks,54336.00002,1.69,0,1.58,0
dominicks,21248,1.76,0,1.58,0
dominicks,12928,1.59,1,1.58,0
dominicks,5440,2.04,0,1.58,0
dominicks,30783.99999,1.59,0,1.58,0
dominicks,12480,1.6,0,1.58,0
dominicks,19520,1.29,0,1.58,1
dominicks,7872,1.99,0,1.58,0
dominicks,5184,1.69,0,1.58,0
dominicks,42239.99998,1.49,1,1.58,1
dominicks,6592,1.89,1,1.58,0
dominicks,2112,1.99,0,1.58,0
dominicks,21248,1.79,0,1.58,0
dominicks,1856,1.29,0,1.58,1
dominicks,3712,1.99,0,1.58,0
dominicks,2688,1.85,0,1.58,0
dominicks,6464,1.85,0,1.58,0
dominicks,40896.00001,1.49,0,1.58,1
dominicks,6144,1.85,0,1.58,0
dominicks,16832,1.59,1,1.58,0
dominicks,8064,1.59,0,1.58,0
dominicks,2048,1.59,0,1.58,0
dominicks,6784,1.59,0,1.58,0
dominicks,9536,1.46,0,1.58,1
dominicks,36992,1.29,0,1.58,1
dominicks,7488,1.33,0,1.58,1
dominicks,5696,1.59,1,1.58,0
dominicks,1920,2.29,0,1.58,0
dominicks,1984,2.29,0,1.58,0
dominicks,3456,2.29,0,1.58,0
dominicks,4800,2.29,0,1.58,0
dominicks,3776,2.29,0,1.58,0
dominicks,3392,2.29,0,1.58,0
dominicks,35071.99999,1.39,0,1.58,1
dominicks,2304,1.39,0,1.58,1
dominicks,17216,1.58,1,1.58,0
dominicks,22720,1.59,1,1.58,0
dominicks,2048,2.29,0,1.58,0
dominicks,4160,2.29,0,1.58,0
dominicks,2944,2.29,0,1.58,0
dominicks,3776,2.29,0,1.58,0
dominicks,4160,2.29,0,1.58,0
dominicks,3520,2.09,1,1.58,0
dominicks,3072,2.09,0,1.58,0
dominicks,2176,2.09,0,1.58,0
dominicks,1472,2.09,0,1.58,0
dominicks,53759.99999,1.89,1,1.58,0
dominicks,17856,1.89,0,1.58,0
dominicks,13568,1.89,0,1.58,0
dominicks,13888,1.79,0,1.58,0
dominicks,64960.00001,1.79,1,1.58,0
dominicks,9216,1.79,0,1.58,0
dominicks,2688,2.29,0,1.58,0
dominicks,195648,1.14,1,1.58,1
dominicks,2752,1.59,0,1.58,0
dominicks,76031.99998,1.59,1,1.58,0
dominicks,18048,1.29,0,1.58,1
dominicks,33984.00001,0.99,0,1.58,1
dominicks,54400.00001,1.59,1,1.58,0
dominicks,82432,2.29,1,1.58,0
dominicks,44863.99998,1.79,0,1.58,0
dominicks,4736,1.58,0,1.58,0
dominicks,2176,1.58,0,1.58,0
dominicks,25216.00001,1.58,0,1.58,0
dominicks,70527.99999,1.29,1,1.58,1
dominicks,25728,1.29,0,1.58,1
dominicks,6592,1.99,0,1.58,0
dominicks,6848,1.99,0,1.58,0
dominicks,7808,2.09,0,1.58,0
dominicks,34815.99999,1.69,0,1.58,0
dominicks,86208.00002,1.69,0,1.58,0
dominicks,30272,1.69,0,1.58,0
dominicks,4992,2.09,0,1.58,0
dominicks,14336,1.99,0,1.58,0
dominicks,11840,1.99,0,1.58,0
dominicks,18432,1.29,0,1.58,1
dominicks,4672,2.09,0,1.58,0
dominicks,41920,1.59,0,1.58,0
dominicks,6144,1.59,0,1.58,0
dominicks,242112,0.99,1,1.58,1
dominicks,5184,1.79,1,1.58,0
dominicks,7040,1.79,0,1.58,0
dominicks,2944,1.79,0,1.58,0
dominicks,7296,1.79,0,1.58,0
dominicks,52992.00001,1.59,1,1.58,0
dominicks,4160,1.59,0,1.58,0
dominicks,12224,1.59,0,1.58,0
dominicks,60352,1.19,1,1.58,1
dominicks,18112,1.29,0,1.58,1
dominicks,7744,1.59,0,1.58,0
dominicks,8064,1.59,0,1.58,0
dominicks,47488.00002,1.59,1,1.58,0
dominicks,1344,2.29,0,1.58,0
dominicks,3776,2.29,0,1.58,0
dominicks,4352,2.29,0,1.58,0
dominicks,6464,2.09,1,1.58,0
dominicks,1536,2.09,0,1.58,0
dominicks,2240,2.09,0,1.58,0
dominicks,4416,1.58,0,1.58,0
dominicks,5696,1.58,0,1.58,0
dominicks,16000,1.58,1,1.58,0
dominicks,9600,1.58,0,1.58,0
dominicks,13888,1.58,1,1.58,0
dominicks,4096,1.58,0,1.58,0
dominicks,11712,1.58,1,1.58,0
dominicks,10432,1.58,0,1.58,0
dominicks,4864,1.58,0,1.58,0
dominicks,4864,1.58,0,1.58,0
dominicks,2112,1.58,0,1.58,0
dominicks,8704,1.58,1,1.58,0
dominicks,7040,1.58,0,1.58,0
dominicks,2816,1.58,0,1.58,0
dominicks,1344,1.85,0,1.58,0
dominicks,38271.99999,1.49,0,1.58,1
dominicks,28608,1.58,1,1.58,0
dominicks,57088,2.49,1,1.58,0
dominicks,11072,2.69,0,1.58,0
dominicks,8960,1.99,0,1.58,0
dominicks,9856,1.99,0,1.58,0
dominicks,5632,2.09,0,1.58,0
dominicks,20992,1.69,0,1.58,0
dominicks,1728,2.69,0,1.58,0
dominicks,3328,2.69,0,1.58,0
dominicks,7680,2.09,0,1.58,0
dominicks,22720,1.49,0,1.58,1
dominicks,3456,1.99,0,1.58,0
dominicks,6272,1.72,0,1.58,0
dominicks,7936,1.58,0,1.58,0
dominicks,8448,1.58,0,1.58,0
dominicks,4288,1.58,0,1.58,0
dominicks,4736,1.58,0,1.58,0
dominicks,6080,1.58,0,1.58,0
dominicks,12288,1.29,0,1.58,1
dominicks,6336,1.99,0,1.58,0
dominicks,13824,1.79,0,1.58,0
dominicks,10880,1.85,0,1.58,0
dominicks,151872,0.92,1,1.58,1
dominicks,105344,1.69,0,1.58,0
dominicks,60480.00001,1.69,0,1.58,0
dominicks,14336,1.69,0,1.58,0
dominicks,2240,2.13,0,1.58,0
dominicks,24383.99999,1.49,0,1.58,1
dominicks,4224,2.13,0,1.58,0
dominicks,18176,1.85,0,1.58,0
dominicks,3968,1.69,0,1.58,0
dominicks,24640.00001,1.49,1,1.58,1
dominicks,5696,1.58,0,1.58,0
dominicks,18176,1.58,0,1.58,0
dominicks,57088,1.58,1,1.58,0
dominicks,14144,1.58,0,1.58,0
dominicks,1664,1.99,0,1.58,0
dominicks,14080,1.49,0,1.58,1
dominicks,5440,1.99,0,1.58,0
dominicks,1664,2.09,0,1.58,0
dominicks,17536,1.89,1,1.58,0
dominicks,16576,1.29,0,1.58,1
dominicks,9280,1.89,0,1.58,0
dominicks,7936,1.89,0,1.58,0
dominicks,4928,1.99,0,1.58,0
dominicks,12480,1.69,0,1.58,0
dominicks,52032,1.69,0,1.58,0
dominicks,26560.00001,1.69,0,1.58,0
dominicks,8128,1.99,0,1.58,0
dominicks,4288,1.59,1,1.58,0
dominicks,2176,2.49,0,1.58,0
dominicks,2368,2.49,0,1.58,0
dominicks,2816,2.49,0,1.58,0
dominicks,640,2.49,0,1.58,0
dominicks,896,2.49,0,1.58,0
dominicks,2304,2.49,0,1.58,0
dominicks,4672,2.09,1,1.58,0
dominicks,1856,2.09,0,1.58,0
dominicks,960,2.09,0,1.58,0
dominicks,1344,2.09,0,1.58,0
dominicks,13888,1.89,1,1.58,0
dominicks,4928,1.58,0,1.58,0
dominicks,6912,1.58,0,1.58,0
dominicks,56639.99998,1.58,1,1.58,0
dominicks,7744,1.49,0,1.58,1
dominicks,18304,1.39,0,1.58,1
dominicks,8960,1.39,0,1.58,1
dominicks,9920,1.39,0,1.58,1
dominicks,8704,1.59,1,1.58,0
dominicks,8256,1.59,0,1.58,0
dominicks,9280,1.53,0,1.58,1
dominicks,42496.00001,1.49,1,1.58,1
dominicks,7616,1.52,0,1.58,1
dominicks,7296,1.59,0,1.58,0
dominicks,3328,1.59,0,1.58,0
dominicks,10112,1.59,1,1.58,0
dominicks,9920,1.59,0,1.58,0
dominicks,13760,1.69,0,1.58,0
dominicks,10240,1.69,0,1.58,0
dominicks,8960,1.69,0,1.58,0
dominicks,12992,1.69,0,1.58,0
dominicks,16256,1.29,0,1.58,1
dominicks,7936,1.69,0,1.58,0
dominicks,5248,1.69,0,1.58,0
dominicks,39808,1.49,1,1.58,1
dominicks,6656,1.59,1,1.58,0
dominicks,8192,1.69,0,1.58,0
dominicks,20864,1.49,0,1.58,1
dominicks,23744,1.29,0,1.58,1
dominicks,4416,1.69,0,1.58,0
dominicks,5120,1.79,0,1.58,0
dominicks,4864,1.79,0,1.58,0
dominicks,46399.99999,1.49,0,1.58,1
dominicks,6976,1.79,0,1.58,0
dominicks,8384,1.39,0,1.58,1
dominicks,16384,1.59,1,1.58,0
dominicks,9600,1.59,0,1.58,0
dominicks,3456,1.45,0,1.58,1
dominicks,75200,1.29,1,1.58,1
dominicks,17920,1.34,0,1.58,1
dominicks,9728,1.59,0,1.58,0
dominicks,13952,1.64,0,1.58,0
dominicks,11072,1.79,0,1.58,0
dominicks,6400,1.69,0,1.58,0
dominicks,78016.00001,1.69,0,1.58,0
dominicks,33536.00001,1.69,0,1.58,0
dominicks,10944,1.79,0,1.58,0
dominicks,7616,1.79,0,1.58,0
dominicks,7232,1.79,0,1.58,0
dominicks,5760,1.76,0,1.58,0
dominicks,5888,1.44,0,1.58,1
dominicks,11200,1.76,0,1.58,0
dominicks,8256,1.69,0,1.58,0
dominicks,37056,1.49,1,1.58,1
dominicks,7872,1.69,1,1.58,0
dominicks,7168,1.71,0,1.58,0
dominicks,6848,1.4,0,1.58,1
dominicks,15104,1.04,0,1.58,1
dominicks,6400,1.82,0,1.58,0
dominicks,4672,1.92,0,1.58,0
dominicks,6208,1.7,0,1.58,0
dominicks,35392,1.49,0,1.58,1
dominicks,15552,1.41,0,1.58,1
dominicks,2880,1.49,0,1.58,1
dominicks,48640.00002,1.39,1,1.58,1
dominicks,512,2.69,0,1.58,0
dominicks,2432,2.69,0,1.58,0
dominicks,208192,0.99,1,1.58,1
dominicks,2176,1.58,0,1.58,0
dominicks,3968,1.58,0,1.58,0
dominicks,58367.99997,1.49,1,1.58,1
dominicks,4416,1.58,0,1.58,0
dominicks,832,2.69,0,1.58,0
dominicks,4672,1.99,0,1.58,0
dominicks,13248,1.58,1,1.58,0
dominicks,6656,1.58,0,1.58,0
dominicks,1280,1.58,0,1.58,0
dominicks,21504,1.58,1,1.58,0
dominicks,6528,1.58,0,1.58,0
dominicks,9728,1.58,0,1.58,0
dominicks,4928,1.58,0,1.58,0
dominicks,2944,1.58,0,1.58,0
dominicks,4224,1.58,0,1.58,0
dominicks,25151.99999,1.29,1,1.58,1
dominicks,6528,1.29,0,1.58,1
dominicks,2816,1.89,0,1.58,0
dominicks,7232,1.99,0,1.58,0
dominicks,4672,1.69,0,1.58,0
dominicks,9984,1.69,0,1.58,0
dominicks,4352,1.99,0,1.58,0
dominicks,2624,1.99,0,1.58,0
dominicks,2432,1.99,0,1.58,0
dominicks,2240,1.99,0,1.58,0
dominicks,4160,1.29,0,1.58,1
dominicks,3648,1.99,0,1.58,0
dominicks,5568,1.69,0,1.58,0
dominicks,12992,1.49,1,1.58,1
dominicks,3392,1.89,1,1.58,0
dominicks,3712,1.99,0,1.58,0
dominicks,4288,1.79,0,1.58,0
dominicks,5504,1.29,0,1.58,1
dominicks,1280,1.99,0,1.58,0
dominicks,1024,2.13,0,1.58,0
dominicks,960,2.13,0,1.58,0
dominicks,8000,1.49,0,1.58,1
dominicks,91455.99997,2.29,1,1.58,0
dominicks,23808.00001,1.89,0,1.58,0
dominicks,89856,1.39,1,1.58,1
dominicks,12224,1.89,0,1.58,0
dominicks,3776,1.89,0,1.58,0
dominicks,13824,1.89,0,1.58,0
dominicks,251072.0001,0.99,1,1.58,1
dominicks,4864,1.89,0,1.58,0
dominicks,10176,1.89,0,1.58,0
dominicks,105344,1.49,1,1.58,1
dominicks,33600,1.49,0,1.58,1
dominicks,4736,1.89,0,1.58,0
dominicks,43520.00002,1.39,1,1.58,1
dominicks,3904,2.19,0,1.58,0
dominicks,896,2.19,0,1.58,0
dominicks,2112,1.58,0,1.58,0
dominicks,125760,0.99,1,1.58,1
dominicks,1408,2.19,0,1.58,0
dominicks,7232,2.19,0,1.58,0
dominicks,41215.99998,1.49,1,1.58,1
dominicks,9024,1.49,0,1.58,1
dominicks,1600,2.19,0,1.58,0
dominicks,2496,2.19,0,1.58,0
dominicks,6336,1.99,1,1.58,0
dominicks,56383.99998,1.09,1,1.58,1
dominicks,12800,1.29,0,1.58,1
dominicks,7744,1.99,0,1.58,0
dominicks,6528,1.99,0,1.58,0
dominicks,4928,2.09,0,1.58,0
dominicks,14656,1.69,0,1.58,0
dominicks,22528,1.69,0,1.58,0
dominicks,5440,2.09,0,1.58,0
dominicks,2560,2.09,0,1.58,0
dominicks,2688,1.99,0,1.58,0
dominicks,3200,1.99,0,1.58,0
dominicks,11200,1.29,0,1.58,1
dominicks,6784,2.09,0,1.58,0
dominicks,5312,1.69,0,1.58,0
dominicks,32448,1.49,1,1.58,1
dominicks,3520,1.99,1,1.58,0
dominicks,2240,2.09,0,1.58,0
dominicks,15488,1.89,0,1.58,0
dominicks,8640,1.29,0,1.58,1
dominicks,2368,2.24,0,1.58,0
dominicks,4736,2.24,0,1.58,0
dominicks,9792,1.58,0,1.58,0
dominicks,7104,1.58,0,1.58,0
dominicks,9216,1.58,1,1.58,0
dominicks,12608,1.58,0,1.58,0
dominicks,16448,1.58,0,1.58,0
dominicks,27967.99999,1.58,1,1.58,0
